Name,Template,Datastore Path,Guest,Instance UUID,Bios UUID,Annotation,State,VMware-tools,IP,Question,VM Path,Tenant
Landing_VM_Pushkar,False,[datastore2 (4)] Landing_VM_Pushkar/Landing_VM_Pushkar.vmx,Microsoft Windows 8 (64-bit),52b14bdc-d610-623b-1057-7df75a16a191,564d6ef7-5553-d536-c040-01aabf888e16,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
LandingVM-AbhijeetPowar-1.96,False,[datastore3 (6)] LandingVM-AbhijeetPowar-1.96/LandingVM-AbhijeetPowar-1.96.vmx,Microsoft Windows 8.x (64-bit),50129974-edb5-ab7c-bd9b-e87bd7e02214,42120a9d-9f5c-508b-c4d5-a9a1e82f531f,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
RH7_172.25.0.99,False,[datastore3 (6)] RH7_172.25.0.99/RH7_172.25.0.99.vmx,Red Hat Enterprise Linux 7 (64-bit),5284285b-b7b2-edea-fc2f-3209810541ef,564d55e4-5301-39ce-16a7-5d6fb2c1cb1d,,poweredOn,toolsOk,172.25.0.99,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ubuntu20PushkarDEV_18.11,False,[datastore1 (8)] ubuntu20PushkarDEV_18.11/ubuntu20PushkarDEV_18.11.vmx,Ubuntu Linux (64-bit),521cdf5a-2b73-f0e0-bbbf-b7fc7d57e868,564df1ab-a5ac-1019-c27c-b0e9829029a2,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Nikita_3.169,False,[datastore2 (4)] Nikita_3.169/Nikita_3.169.vmx,CentOS 7 (64-bit),5012c323-bedb-faa6-1c4f-637b16771d4f,421219c6-8f21-dfb2-bd81-b74157cf1973,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
asp-kolla-172.25.6.30,False,[datastore1 (8)] asp-kolla-172.25.6.30/asp-kolla-172.25.6.30.vmx,Ubuntu Linux (64-bit),501213db-cd36-3ae4-13d5-0e3708b8c822,4212f9b2-475b-1b61-9830-05c8970f3628,,poweredOn,toolsOk,172.25.6.31,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Ubuntu_prashant_14.160,False,[datastore2 (4)] Ubuntu_prashant_14.160/Ubuntu_prashant_14.160.vmx,Ubuntu Linux (64-bit),501265b0-4510-6655-83a8-35daca6431d3,421273f7-4115-4639-c840-4d4f3e8e3b94,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Centos8s-KVM-24.201,False,[datastore2 (4)] Centos8s-KVM-24.201/Centos8s-KVM-24.201.vmx,CentOS 8 (64-bit),5012536b-ff76-5011-2044-6c89fcf014bc,4212b9fc-b74e-0fed-8611-708d9b31f6fe,,poweredOn,toolsOk,192.168.24.201,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Vcenter7_EnggProd,False,[datastore2 (4)] Vcenter7_EnggProd/Vcenter7_EnggProd.vmx,Other 3.x or later Linux (64-bit),5211d64d-1503-a928-0096-c38f468fd56b,564de04e-6a86-ddd7-6e7c-b670a2f1dd87,VMware vCenter Server Appliance,poweredOn,toolsOk,149.56.2.132,,Datacenters/Engineering/vm,True,False,False,True,,Domain/Project
Pushkar-cento8-vulnerability-24.9,False,[datastore3 (6)] Pushkar-cento8-vulnerability-24.9/Pushkar-cento8-vulnerability-24.9.vmx,CentOS 8 (64-bit),501294c8-0b31-d552-d6df-039298dc9279,42122e32-ca1a-5dc4-a31f-9d3b275afe8d,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
rhl7buildserver_10.215,False,[datastore3 (6)] rhl7buildserver_10.215/rhl7buildserver_10.215.vmx,Red Hat Enterprise Linux 7 (64-bit),52ccbd76-fba7-86e8-1fe3-494e51310eb9,564dc794-c87e-1ddd-3c06-d91d984ce150,,poweredOn,toolsOk,192.168.10.215,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Umang-kolla-victoria-24.141,False,[datastore3 (6)] Umang-kolla-victoria-24.141/Umang-kolla-victoria-24.141.vmx,CentOS 8 (64-bit),50129479-4da2-17d2-0692-ae65ede42900,4212cb7c-6e0c-a00f-7310-f9c31482e348,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
LandingVM_Rohit,False,[datastore3 (6)] LandingVM_Rohit/LandingVM_Rohit.vmx,Microsoft Windows Server 2008 R2 (64-bit),52fd0dda-646b-831b-acc6-eb82686896ec,564db1b7-c8eb-28ac-dd1f-e8b5beb6d1cd,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
rhel8train_10.211,False,[datastore2 (4)] rhel8train_10.211/rhel8train_10.211.vmx,Red Hat Enterprise Linux 7 (64-bit),524a2e90-0cbc-6915-c455-3e9c29d0e534,564dea0e-dca1-c0cb-4417-35a2bc8b6c55,,poweredOn,toolsOk,192.168.10.211,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Landing_VM_Divya,False,[datastore2 (4)] Landing_VM_Sanyam/Landing_VM_Sanyam.vmx,Microsoft Windows 8 (64-bit),50369d8f-8999-1794-387c-101f24f80c6c,4236a815-a984-60c4-ca5f-f689f9fa1033,,poweredOn,toolsOld,2001:db8:85a3::8a2e:370:16,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
LandingVM_Dhiraj,False,[datastore3 (6)] LandingVM_Dhiraj/LandingVM_Dhiraj.vmx,Microsoft Windows 8 (64-bit),5036ddda-17f7-079e-c6bf-9d9cd88e8c61,42366a73-d18a-2637-1a7d-3769cf49b95b,,poweredOn,toolsOld,192.168.1.72,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
RHOSP_YUM_15.91,False,[datastore2 (4)] RHOSP_YUM_15.91/RHOSP_YUM_15.91.vmx,CentOS 4/5/6/7 (64-bit),522097eb-b5fa-cf4b-43cb-4057198a5e35,564ddbf7-3a44-65f1-18ff-d95661df5950,,poweredOn,toolsOk,192.168.15.91,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
LinuxDemoTestLink15.51,False,[datastore3 (6)] LinuxDemoTestLink15.51/LinuxDemoTestLink15.51.vmx,Red Hat Enterprise Linux 7 (64-bit),52176d13-b780-694d-66c7-68959bdc848f,564d80b0-3b60-ef7a-99a0-0c065eb10efd,,poweredOn,toolsOk,192.168.15.51,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Suhas-Ubuntu20-24.6,False,[datastore2 (4)] Suhas-Ubuntu20-24.6/Suhas-Ubuntu20-24.6.vmx,Ubuntu Linux (64-bit),50123917-94b6-b0bd-d9d0-73986d922e63,42124011-137d-574d-d1bb-59dafd4dfd09,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
RHOSPMANAGER,False,[datastore2] RHOSPMANAGER/RHOSPMANAGER.vmx,Red Hat Enterprise Linux 7 (64-bit),52e5d52d-252e-9d6f-a75e-9d335efceb28,564df764-72eb-9095-cdf1-cd4d80506cbe,,poweredOn,toolsOk,172.30.1.4,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
pfsense (1),False,[datastore2] pfsense/pfsense.vmx,FreeBSD 12 or later versions (64-bit),521ca276-b69b-ec29-60f3-503dfdf6a963,564da435-a3cb-54ea-62b3-7d90144fda29,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Windows,False,[datastore2] Windows/Windows.vmx,Microsoft Windows 10 (64-bit),52b88cd4-76d3-e694-6eee-6cab541388dd,564dc3a6-7d2a-df63-d92d-8dcad3b02280,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ansible-k8s-prashant-172.25.6.20,False,[datastore2 (1)] ansible-k8s-prashant-172.25.6.20/ansible-k8s-prashant-172.25.6.20.vmx,Ubuntu Linux (64-bit),50122f8b-96fa-8de1-8101-f2ac8e1b58a7,4212fe45-ab5b-e813-4a5d-13c9feb6540b,,poweredOn,toolsOk,172.25.6.20,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Tempest-Centos8,False,[datastore1 (1)] Tempest-Centos8/Tempest-Centos8.vmx,CentOS 8 (64-bit),5247aefa-0e35-346e-0d69-174e8e9b5600,564db5d0-7be5-327e-12a2-34c01c0d6ccd,,poweredOn,toolsOk,192.168.7.5,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
ASP_Almalinux_IP,False,[datastore3 (1)] ASP_Almalinux_IP/ASP_Almalinux_IP.vmx,CentOS 8 (64-bit),50126c0c-fe9a-0f23-286d-2a022c817590,42129bfd-4c1c-9496-d334-a0e930378e9d,,poweredOn,toolsOk,192.168.25.221,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
kollaDEV_Victoria24.11,False,[datastore3 (1)] kollaDEV_Victoria24.11/kollaDEV_Victoria24.11.vmx,Ubuntu Linux (64-bit),525bf99b-3df7-3cdc-b4d7-5e6c26e5423c,564db2af-469e-fc96-5f5f-143feb10ec60,,poweredOn,toolsOk,192.168.24.11,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
RHEL8_7.2,False,[datastore3 (1)] RHEL8_7.2/RHEL8_7.2.vmx,Red Hat Enterprise Linux 7 (64-bit),525e9fa3-0409-9731-49ae-83442d0a3fbb,564d42c5-3519-fa79-26a2-39524da5024e,,poweredOn,toolsOk,192.168.7.2,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
LandingVM_debakanta.biswal,False,[datastore1 (1)] LandingVM_Nasharat/LandingVM_Nasharat.vmx,Microsoft Windows 8.x (64-bit),52686439-c40f-6877-7af1-f56390759a82,564d960f-51d7-7851-5d0e-557b2f03dc01,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
controller-24.191,False,[datastore2 (1)] controller-24.191/controller-24.191.vmx,Ubuntu Linux (64-bit),5012f6ad-1086-92b9-af07-824c6a850b6a,4212d7fa-1f95-ac4e-de50-51185e7a5354,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Ubuntu18_7.3,False,[datastore3 (1)] Ubuntu18_7.3/Ubuntu18_7.3.vmx,Ubuntu Linux (64-bit),5214a5d5-0a2e-ad49-9a85-7ec030c60545,564d76aa-1cab-49d2-dbbb-61c864eb08f8,,poweredOn,toolsOk,192.168.7.3,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Tempest-Ubuntu20,False,[datastore1 (1)] Tempest/Tempest.vmx,Ubuntu Linux (64-bit),525fc1e1-a80e-4552-8a8f-07f6f9f37e78,564dbf6e-45e8-6161-3e5b-be0ef144479c,,poweredOn,toolsOk,192.168.7.6,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,False,True,,Domain/Project
RHV_sanity_5.39,False,[datastore1 (1)] RHV_sanity_5.39/RHV_sanity_5.39.vmx,Red Hat Enterprise Linux 7 (64-bit),52b8f160-fda2-33aa-d016-edcbf1f3713a,564d052b-0758-01a4-3234-8e79f1b83763,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Centos8-Monitoring,False,[datastore1 (1)] Centos8-Ghetto-Test/Centos8-Ghetto-Test.vmx,CentOS 8 (64-bit),52aeb064-6b5b-1cde-de7e-1ec6a8889ef9,564d1520-08d7-f81e-f16c-2e4517c62b00,,poweredOn,toolsOk,192.168.3.87,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,False,True,,Domain/Project
KVM_QA_13.1,False,[datastore2 (1)] KVM_QA_13.1/KVM_QA_13.1.vmx,CentOS 4/5/6 (64-bit),50364148-9648-e545-b53d-c0c86d78f09c,4236aa33-31b6-0671-0138-a7c65d05d334,,poweredOn,toolsOk,11.11.11.77,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Murali_Ubuntu20_14.56,False,[datastore1 (1)] Murali_Ubuntu20_14.56/Murali_Ubuntu20_14.56.vmx,Ubuntu Linux (64-bit),527d453a-5b96-b745-f2ca-9e534f5111f3,564d79e8-ab35-07d7-e70a-252310186852,,poweredOn,toolsOk,192.168.14.56,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
Tempest-Ubuntu18,False,[datastore1 (1)] Tempest-Ubuntu18/Tempest-Ubuntu18.vmx,Ubuntu Linux (64-bit),52db6b3d-c6b1-ab75-9e29-28cc5c6a9686,564dccc0-afca-02ba-3874-2014437f6308,,poweredOn,toolsOk,192.168.7.7,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
MuraliU_14.51,False,[datastore2 (1)] MuraliU_14.51/MuraliU_14.51.vmx,Ubuntu Linux (64-bit),52a97bf0-c4b7-df32-ef83-7755e8a5d577,564da0d6-4a46-0813-d7ac-a48a34ad4f77,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Steincontroller_30.211,False,[datastore2 (1)] Steincontroller/Steincontroller.vmx,CentOS 4/5/6/7 (64-bit),52da5ef5-dc77-686a-7fa4-f3f2feb923f2,564d530d-956f-91c7-b41c-c4e0d1353785,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
jenkins_trial_16.188,False,[datastore1 (1)] jenkins_trial_16.188/jenkins_trial_16.188.vmx,CentOS 4/5/6/7 (64-bit),52a2061f-a6ed-a6d2-0990-a55d35f805d8,564d747f-3c18-b22c-b130-366a4f921d2c,,poweredOn,toolsOk,192.168.16.188,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
AlmaLinux-Prashant-IP,False,[datastore3 (1)] AlmaLinux-Prashant-IP/AlmaLinux-Prashant-IP.vmx,CentOS 8 (64-bit),501279c9-e749-0693-2e6a-f45fc7c07eb7,42123e9c-6a40-4051-9a18-707b5e643bf2,,poweredOn,toolsOk,192.168.25.220,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
rhel7pushkar_13.24,False,[datastore1 (1)] rhel7pushkar_13.24/rhel7pushkar_13.24.vmx,Red Hat Enterprise Linux 7 (64-bit),5292e7e8-c538-7930-1e5d-d4112471b911,564d5c20-88f0-a612-4f15-28f2356ab167,,poweredOn,toolsOk,192.168.13.24,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ubuntu18_kolla_Rocky_6.185,False,[datastore3 (1)] ubuntu18_kolla_Rocky_6.185/ubuntu18_kolla_Rocky_6.185.vmx,Ubuntu Linux (64-bit),5274528b-32c2-0ad3-28b8-72aaadf92cbc,564d10dc-df77-50a9-569b-f18acbf49f75,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Centos8-Rajneesh-24.10,False,[datastore1 (1)] Centos8-Rajneesh-24.10/Centos8-Rajneesh-24.10.vmx,CentOS 8 (64-bit),5012b53a-b794-e6a2-1f48-1d840a7442c5,4212c691-15fd-ae3c-d736-ae02e451c68d,,poweredOn,toolsOk,192.168.24.10,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
SteinCompute_30.212,False,[datastore2 (1)] SteinCompute/SteinCompute.vmx,CentOS 4/5/6/7 (64-bit),52c4c12a-2ed0-e4c4-7a4e-7a81e74d3959,564d93b3-29ba-cf10-f330-3e2b7c804a53,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Nikhil_temptest_192.168.7.8,False,[datastore1 (1)] Nikhil_temptest_192.168.7.8/Nikhil_temptest_192.168.7.8.vmx,CentOS 8 (64-bit),50129a8b-0829-7c22-43df-339a81bfc2a4,42120292-02ad-831e-c708-f7aa2e8ca538,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Ansible-24.190,False,[datastore2 (1)] Ansible-24.190/Ansible-24.190.vmx,Ubuntu Linux (64-bit),50124d1a-1ecf-dad1-c5fc-4162e48441b8,4212024c-7dc7-2396-3558-1e4b4b23591b,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
compute-24.192,False,[datastore2 (1)] compute-24.192/compute-24.192.vmx,Ubuntu Linux (64-bit),50123624-77e6-e5c2-9534-78bad40f691f,4212a2d1-8ffc-6f99-82fb-8f586f91d519,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Ubuntu20_7.4,False,[datastore3 (1)] Ubuntu20_7.4/Ubuntu20_7.4.vmx,Ubuntu Linux (64-bit),5231464a-5849-d99c-5646-81f9cfd779c3,564d4343-220e-27c4-3e22-70de8cfc873c,,poweredOn,toolsOk,192.168.7.4,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
LandingVM_Nikhil,False,[datastore1 (1)] LandingVM_Nikhil/LandingVM_Nikhil.vmx,Microsoft Windows 8.x (64-bit),5273869b-ae86-a29e-acb2-03e435ab491c,564dddb4-2564-338e-5169-de21efac77af,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
iscsi-24.193,False,[datastore2 (1)] iscsi-24.193/iscsi-24.193.vmx,Ubuntu Linux (64-bit),50123128-2370-7602-e7a3-ef7f5423ec89,42125057-9de5-f9d7-1e2e-70678252af79,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Divya_openstack10.181,False,[datastore1 (1)] Divya_openstack10.181/Divya_openstack10.181.vmx,CentOS 4/5/6/7 (64-bit),52d47d6f-aca0-3760-96a1-93620712b5c6,564d8210-3f94-1587-473d-1cbd413dc70f,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Tempest-savitha_172.25.0.95,False,[datastore1 (1)] Tempest-savitha/Tempest-savitha.vmx,Ubuntu Linux (64-bit),52c294df-56aa-8592-cdf0-7bb3b60a3189,564d9005-f785-1a93-71a7-516aec839e2f,,poweredOn,toolsOk,172.25.0.95,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
Ubuntu_Kolla_queens_6.195,False,[datastore3 (1)] Ubuntu_Kolla_queens_6.195/Ubuntu_Kolla_queens_6.195.vmx,Ubuntu Linux (64-bit),50221c85-820f-0027-61da-7dd30bed5984,4222c738-1aa2-b996-c431-e70d69c9d3eb,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Guest_14.55C8,False,[datastore1 (1)] Guest_14.55C8/Guest_14.55C8.vmx,Ubuntu Linux (64-bit),52b19d8b-d325-9d9b-f341-97fe87821c7e,564db516-7b68-d199-0cc3-0fff2a529d44,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
PriyankaTestVM-24.8,False,[datastore1 (1)] PriyankaTestVM-24.8/PriyankaTestVM-24.8.vmx,CentOS 8 (64-bit),50126c5d-f50b-b43c-98c8-7a34d8105658,4212d823-b5c2-1e54-5a17-8ffdd0fa710a,,poweredOn,toolsOk,192.168.24.8,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Murali_14.52C8,False,[datastore1 (1)] Murali_14.52C8/Murali_14.52C8.vmx,CentOS 8 (64-bit),52b04aa1-4433-730d-ae51-aa80afa94da6,564de214-d8f2-859b-43ef-170d25442211,,poweredOn,toolsOk,192.168.14.52,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
Centos_Docker_Build_6.25,False,[datastore3 (3)] Centos_Docker_Build_6.25/Centos_Docker_Build_6.25.vmx,CentOS 4/5/6/7 (64-bit),524e0648-fd7a-abf0-3dbf-4ab6fd92e36d,564d45f6-5d95-34f1-a2f8-8cb1b3f48277,,poweredOn,toolsOk,192.168.6.25,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Automation_Tempest_VM_6.16,False,[datastore1 (10)] Automation_Tempest_VM_6.16/Automation_Tempest_VM_6.16.vmx,Red Hat Enterprise Linux 7 (64-bit),5234c9ea-3745-5f2e-98e5-7d3f78c626b3,564d7653-dc76-2eea-96e4-8c1c000d4b8b,,poweredOn,toolsOk,192.168.6.16,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
pfsense,False,[datastore2 (2)] pfsense/pfsense.vmx,FreeBSD (64-bit),50229f2a-8bb9-9529-dd9d-5421953508bf,564dfcd7-17fd-4427-1d73-538cad6ca9f1,,poweredOn,toolsOk,149.56.2.142,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ubuntu20-kolla,True,[datastore2 (2)] ubuntu20-kolla/ubuntu20-kolla.vmtx,Ubuntu Linux (64-bit),501222ad-67ca-1c1f-f6ef-84ba81c59f3f,42123c8d-9a55-3fb9-df9e-3942f41042fa,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Centos7-Murali-24.35,False,[datastore2 (2)] Centos7-Murali-24.35/Centos7-Murali-24.35.vmx,CentOS 7 (64-bit),50125af7-6a20-eef6-e8d5-1cd467bfebb1,4212cbda-d4dd-d059-1cc7-d57ce833e191,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
RohitAlma_Temp,True,[datastore2 (2)] RohitAlma_Temp/RohitAlma_Temp.vmtx,CentOS 8 (64-bit),50121b49-4de2-0fff-0386-9d704ec8b1f6,42127bbe-6e76-3e60-fc25-0e3d07841c80,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
CentOS7,True,[datastore1 (10)] CentOS7/CentOS7.vmtx,CentOS 7 (64-bit),50120657-ab65-1c86-c4b9-5719e81e5739,42121d0f-33df-fd55-e48f-34e5bab69e9b,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
cohesity-esx-6.6.0d_u6_release-20221204_c03629f0 --single node,False,[datastore3 (3)] cohesity-esx-6.6.0d_u6_release-20221204_c03629f0 --single node/cohesity-esx-6.6.0d_u6_release-20221204_c03629f0 --single node.vmx,CentOS 4/5/6/7 (64-bit),501289bf-b892-17d5-3e51-8b7f38b57f76,42124899-6526-7dbd-28dd-387235e4d908,Cohesity DataPlatform Virtual Edition,poweredOn,toolsOk,172.25.0.251,,Datacenters/Engineering/vm,True,False,False,True,,Domain/Project
Dev-Wallaby-Centos-24.41,False,[datastore3 (3)] Wallaby-Centos-24.41/Wallaby-Centos-24.41.vmx,CentOS 8 (64-bit),5227b123-69b1-2cfa-4b67-233c809e44c6,564da5b9-4b2c-99fc-3da6-2f75d0b91ba7,,poweredOn,toolsOk,192.168.24.41,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
cohesity-esx-cluster-6.6.0,False,[datastore2 (2)] cohesity-esx-cluster-6.6.0/cohesity-esx-cluster-6.6.0.vmx,CentOS 4/5/6/7 (64-bit),50123153-0c20-bfd9-26d1-bb8fa3aa1589,4212d52f-3aee-ddca-477c-e3d57d2d9963,Cohesity DataPlatform Virtual Edition,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,True,False,False,True,,Domain/Project
KollaCentos_ussari3.1,False,[datastore1 (10)] KollaCentos_ussari3.1/KollaCentos_ussari3.1.vmx,CentOS 4/5/6/7 (64-bit),502264cd-d605-cb17-c671-922487492e6d,42227d79-7f6d-6f6e-bf19-641079375dff,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Vcenter6.7,False,[datastore2 (2)] Vcenter6.7/Vcenter6.7.vmx,Other 3.x or later Linux (64-bit),5233a22e-e007-a00e-d612-ce1eb26eda35,564d922d-7ade-8493-e2b8-06592ea52b95,VMware vCenter Server Appliance,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,True,False,False,True,,Domain/Project
Centos7_Murali_24.30,False,[datastore2 (2)] Centos7_Murali_24.30/Centos7_Murali_24.30.vmx,CentOS 7 (64-bit),522c2d9c-a95c-463d-e14f-ddcbcbd08b6b,564d2b5b-5819-e473-83ff-25e65789fa46,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,True,True,,Domain/Project
prashantKVMTMP,False,[datastore1 (10)] prashantKVMTMP/prashantKVMTMP.vmx,CentOS 4/5/6/7 (64-bit),5204b2dd-48ba-17f4-bcf9-3fced75afa5e,564d61be-4d7b-65d3-0ae4-6f3febad3d99,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Akash_kolla_wallaby_.25.201,False,[datastore1 (10)] Akash_kolla_wallaby_IP1/Akash_kolla_wallaby_IP1.vmx,Ubuntu Linux (64-bit),50126d4c-7018-990f-1d2f-c2cf344388de,4212740f-a0bb-2fc6-56e5-cebf9d4bc70e,,poweredOn,toolsOk,192.168.25.201,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
cents-test-roshan,False,[datastore2 (2)] cents-test-roshan/cents-test-roshan.vmx,CentOS 8 (64-bit),50128e8b-cb19-acd2-cf37-719be1f0c488,42126022-5493-af92-d336-51f1dd88b9c6,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ubuntu20,False,[datastore1 (10)] ubuntu20/ubuntu20.vmx,Ubuntu Linux (64-bit),5012ed6e-84bf-89a7-1768-11c0a1d1d8a5,4212f274-bdf4-6a63-2ab0-09b19f9dd652,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
rhv_slaveopenstack_1.69,False,[datastore2 (2)] rhv_slaveopenstack_1.69/rhv_slaveopenstack_1.69.vmx,CentOS 4/5/6/7 (64-bit),5022f110-cfa5-1431-618d-f662f7461b8b,4222e623-5007-5d94-246c-bfa985d79cfa,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Ubuntu-temp-use-24.36,False,[datastore2 (2)] Ubuntu-temp-use-24.36/Ubuntu-temp-use-24.36.vmx,Ubuntu Linux (64-bit),52d19269-4d9b-8cd4-1b1d-81e2b89dc249,564d5473-3d18-e51b-e1bd-1c43b03f5e18,,poweredOn,toolsOk,192.168.24.36,,Datacenters/Engineering/vm/Discovered virtual machine,False,False,False,True,,Domain/Project
ceph_graphana_14.7,False,[datastore3 (3)] ceph_graphana_14.7/ceph_graphana_14.7.vmx,CentOS 4/5/6/7 (64-bit),522771c3-b14f-ea80-ebbd-e1865ea21d4b,564d0074-d827-f990-8bb2-624e68d92aa1,,poweredOn,toolsOk,172.25.3.101,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ubuntu18- (plz detached network card),True,[datastore2 (2)] ubuntu18- (plz detached network card)/ubuntu18- (plz detached network card).vmtx,Ubuntu Linux (64-bit),501296ed-a347-55c1-c792-120c2235f467,42125031-377f-4aee-e336-dcb69a8efdb8,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ShyamRhel7_172.25.2.71,False,[datastore2 (2)] ShyamRhel7_172.25.2.71/ShyamRhel7_172.25.2.71.vmx,Red Hat Enterprise Linux 7 (64-bit),52f5b575-58e9-b61a-4fbb-64b10a963836,564d5537-cd6a-32d8-25ae-85a7ac7e3076,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
test-compute,False,[datastore2 (2)] test-compute/test-compute.vmx,Ubuntu Linux (64-bit),5012cab1-ba37-e6eb-a2e9-4147a2aba413,42122fad-606a-aca4-510a-ce7d2e861df8,,poweredOn,toolsOk,192.168.25.63,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
